,Pollutant,Aggregation level,State,County,Unit of measure,January,February,March,April,May,June,July,August,September,October,November,December,Annual Emissions,County FIPS Code,Year,Labor Force,Employed,Unemployed,Unemployment Rate (%)
2814,CO2,County,MS,Coahoma County,percent,-0.035955281887198765,-0.06905693766216442,-0.034021458816100594,0.0538602668109345,0.023195491027759904,-0.10075615360125773,-0.19372762426798068,-0.19380311837611872,-0.09689885860621816,-0.007543407099952435,-0.0013880396095322409,0.005527903940850797,-0.6505672181469785,27.0,2020.0,"8,362","7,314","1,048",12.5
2815,CO2,County,FL,Palm Beach County,percent,-0.0732946336979932,-0.06965081350273608,-0.07695318642836582,-0.06797126085336543,-0.04091022993550312,-0.03219685619560173,-0.03210272905113909,-0.03608757037191367,-0.030289449701066583,-0.03874106072917763,-0.06179960729468861,-0.07298448210029798,-0.632981879861849,99.0,2020.0,"717,379","662,945","54,434",7.6
2816,CO2,County,TX,Wise County,percent,-0.05543064144549503,-0.06027068340199554,-0.05922534934183801,-0.06808271359695844,-0.05432686913854787,-0.04512795920037597,-0.034816794666803166,-0.02332260918248476,-0.037011298139765766,-0.06576673069250262,-0.06423352914639611,-0.0624456697984046,-0.6300608477515679,497.0,2020.0,"32,140","30,041","2,099",6.5
2817,CO2,County,TX,Wise County,percent,-0.05543064144549503,-0.06027068340199554,-0.05922534934183801,-0.06808271359695844,-0.05432686913854787,-0.04512795920037597,-0.034816794666803166,-0.02332260918248476,-0.037011298139765766,-0.06576673069250262,-0.06423352914639611,-0.0624456697984046,-0.6300608477515679,195.0,2020.0,"13,076","12,080",996,7.6
2818,CO2,County,OK,Muskogee County,percent,-0.003550888645495704,-0.016657641388672942,-0.06441238944404068,-0.079551898076959,-0.049648908790852785,0.0008684246829693164,-0.07936940180082458,-0.08741468591636384,-0.01651819344578288,-0.09779163178331812,-0.07894507908263441,-0.0549428797867244,-0.6279351734787,101.0,2020.0,"29,421","27,643","1,778",6
2819,CO2,County,MD,Anne Arundel County,percent,-0.03386686590216308,-0.06782603582458345,-0.05323014563178166,-0.044823467899675055,-0.09250313023859774,-0.06362583439053339,-0.03649784446709546,-0.04000695622772362,-0.062295834131155386,-0.03846535663879205,-0.04503503157830118,-0.0347601684160556,-0.6129366713464576,3.0,2020.0,"310,413","292,309","18,104",5.8
2820,CO2,County,FL,Duval County,percent,-0.03332019454863453,-0.048099528289797716,-0.05079650918284682,-0.04881945719731244,-0.0661440331092402,-0.0609828619807444,-0.0631863119186007,-0.06237258131628921,-0.0610830451972575,-0.04902388957838733,-0.03676909222098724,-0.032316515954846706,-0.6129140204949448,31.0,2020.0,"485,114","452,481","32,633",6.7
2821,CO2,County,FL,Duval County,percent,-0.03332019454863453,-0.048099528289797716,-0.05079650918284682,-0.04881945719731244,-0.0661440331092402,-0.0609828619807444,-0.0631863119186007,-0.06237258131628921,-0.0610830451972575,-0.04902388957838733,-0.03676909222098724,-0.032316515954846706,-0.6129140204949448,131.0,2020.0,"4,864","4,275",589,12.1
2822,CO2,County,CT,Windham County,percent,-0.03229070737333798,-0.06036998330500491,-0.07100771988602624,-0.07795551286323088,-0.07825823242596076,-0.06147823979896872,-0.019423676565061356,-0.034680762913413286,-0.06280440787578842,-0.030465527847742924,-0.04927472538684728,-0.02952240254125785,-0.6075318987826406,15.0,2020.0,"62,218","57,369","4,849",7.8
2823,CO2,County,CT,Windham County,percent,-0.03229070737333798,-0.06036998330500491,-0.07100771988602624,-0.07795551286323088,-0.07825823242596076,-0.06147823979896872,-0.019423676565061356,-0.034680762913413286,-0.06280440787578842,-0.030465527847742924,-0.04927472538684728,-0.02952240254125785,-0.6075318987826406,25.0,2020.0,"21,014","19,687","1,327",6.3
2824,CO2,County,WI,Sheboygan County,percent,-0.032009504312133195,-0.03561948334115633,-0.05601998289771115,-0.06497040615050961,-0.0637382701508523,-0.05981319628245446,-0.04756635384317708,-0.0461766724929284,-0.05614135420362351,-0.07361639034786681,-0.03185658471087935,-0.029889269031719637,-0.5974174677650119,117.0,2020.0,"61,510","57,996","3,514",5.7
2825,CO2,County,TX,Hood County,percent,-0.04424513705623777,-0.057202172835891164,-0.07882963971499621,-0.07377273785833034,-0.042991784048795216,-0.034675422359027035,-0.03833116112565597,-0.03308746475407567,-0.031329625312616384,-0.055122812616500434,-0.055359082823908716,-0.049381302514369056,-0.5943283430204039,221.0,2020.0,"27,578","25,745","1,833",6.6
2826,CO2,County,NV,Storey County,percent,-0.05231616831644103,-0.04617169095114095,0.011454444118642193,-0.002696695571985146,-0.06503248875478329,-0.013296178702538271,-0.12277947179557885,-0.11821813290876584,-0.0947948283001924,0.019458836399260302,-0.03883343612163365,-0.07079604156815117,-0.5940218524733081,29.0,2020.0,"2,050","1,879",171,8.3
2827,CO2,County,AL,Covington County,percent,-0.04665581901466232,-0.0681669406467719,-0.0482564606900554,-0.0625041603852226,-0.049576728793985364,-0.06109944865617235,-0.039385731426866966,-0.0397362593841237,-0.03916129109590285,-0.057982741988676874,-0.026402315652256952,-0.053653959399488686,-0.592581857134186,39.0,2020.0,"15,172","14,434",738,4.9
2828,CO2,County,AL,Covington County,percent,-0.04665581901466232,-0.0681669406467719,-0.0482564606900554,-0.0625041603852226,-0.049576728793985364,-0.06109944865617235,-0.039385731426866966,-0.0397362593841237,-0.03916129109590285,-0.057982741988676874,-0.026402315652256952,-0.053653959399488686,-0.592581857134186,31.0,2020.0,"8,379","7,803",576,6.9
2829,CO2,County,IA,Louisa County,percent,-0.024972782176815488,-0.031857104853462916,-0.06765978203802228,-0.11879923909479452,-0.0871442354721408,-0.0348520888510859,-0.00704088097218819,-0.016145329806782373,-0.026501613636760527,-0.08849404683154707,-0.04702493923207729,-0.04132804323223819,-0.5918200861979155,115.0,2020.0,"5,916","5,623",293,5
2830,CO2,County,IA,Louisa County,percent,-0.024972782176815488,-0.031857104853462916,-0.06765978203802228,-0.11879923909479452,-0.0871442354721408,-0.0348520888510859,-0.00704088097218819,-0.016145329806782373,-0.026501613636760527,-0.08849404683154707,-0.04702493923207729,-0.04132804323223819,-0.5918200861979155,109.0,2020.0,"19,944","18,909","1,035",5.2
2831,CO2,County,VA,Louisa County,percent,-0.028369296485237238,-0.028916262116192006,-0.026977124739297486,-0.020115032761171558,-0.0229203421517052,-0.05026174508051806,-0.0562300542422292,-0.06334733837194031,-0.048434102138075995,-0.02836073037066917,-0.009270905926292646,-0.020736253326070268,-0.4039391877093991,115.0,2020.0,"5,916","5,623",293,5
2832,CO2,County,VA,Louisa County,percent,-0.028369296485237238,-0.028916262116192006,-0.026977124739297486,-0.020115032761171558,-0.0229203421517052,-0.05026174508051806,-0.0562300542422292,-0.06334733837194031,-0.048434102138075995,-0.02836073037066917,-0.009270905926292646,-0.020736253326070268,-0.4039391877093991,109.0,2020.0,"19,944","18,909","1,035",5.2
2833,CO2,County,NJ,Hunterdon County,percent,-0.08463392802193395,0.09856565087180913,0.04808823253614325,-0.6631635523565179,0.3059325698855712,-0.08578467611459024,-0.048274374681991514,-0.131270429423753,0.0401541495140732,-0.11165811323817446,0.05621030347049779,-0.015229804625323553,-0.5910639721841899,19.0,2020.0,"63,295","58,730","4,565",7.2
2834,CO2,County,GA,Effingham County,percent,-0.04228308734325633,-0.053040560351279874,-0.06513542338323984,-0.08222942529849024,-0.050190281793676635,-0.03868693783169612,-0.026697134401831912,-0.030342609695979083,-0.027846200214789302,-0.058492301382225324,-0.06428910751897535,-0.047731328715966886,-0.5869643979314069,103.0,2020.0,"31,400","29,827","1,573",5
2835,CO2,County,GA,Effingham County,percent,-0.04228308734325633,-0.053040560351279874,-0.06513542338323984,-0.08222942529849024,-0.050190281793676635,-0.03868693783169612,-0.026697134401831912,-0.030342609695979083,-0.027846200214789302,-0.058492301382225324,-0.06428910751897535,-0.047731328715966886,-0.5869643979314069,49.0,2020.0,"19,265","17,988","1,277",6.6
2836,CO2,County,NJ,Bergen County,percent,-0.035187968439861154,-0.034775866217040007,-0.04794190552467018,-0.08649748496354584,-0.060015610790799735,-0.0518922965934108,-0.034807041833752266,-0.04159266950855352,-0.05322148595840299,-0.060234701363031065,-0.03039613359029049,-0.03214256470891424,-0.5687057294922723,3.0,2020.0,"477,892","432,189","45,703",9.6
2837,CO2,County,NE,Dodge County,percent,-0.03761667176192282,-0.04547835921359359,-0.04384434725582919,-0.027540743493446544,-0.04290149916513264,-0.06172580255468249,-0.06486530891414925,-0.06574899645988275,-0.0626642870632835,-0.03894998611352789,-0.022103701358140826,-0.036080581099508735,-0.5495202844531002,91.0,2020.0,"6,957","6,542",415,6
2838,CO2,County,NE,Dodge County,percent,-0.03761667176192282,-0.04547835921359359,-0.04384434725582919,-0.027540743493446544,-0.04290149916513264,-0.06172580255468249,-0.06486530891414925,-0.06574899645988275,-0.0626642870632835,-0.03894998611352789,-0.022103701358140826,-0.036080581099508735,-0.5495202844531002,39.0,2020.0,"12,042","11,395",647,5.4
2839,CO2,County,NE,Dodge County,percent,-0.03761667176192282,-0.04547835921359359,-0.04384434725582919,-0.027540743493446544,-0.04290149916513264,-0.06172580255468249,-0.06486530891414925,-0.06574899645988275,-0.0626642870632835,-0.03894998611352789,-0.022103701358140826,-0.036080581099508735,-0.5495202844531002,53.0,2020.0,"20,100","19,391",709,3.5
2840,CO2,County,NE,Dodge County,percent,-0.03761667176192282,-0.04547835921359359,-0.04384434725582919,-0.027540743493446544,-0.04290149916513264,-0.06172580255468249,-0.06486530891414925,-0.06574899645988275,-0.0626642870632835,-0.03894998611352789,-0.022103701358140826,-0.036080581099508735,-0.5495202844531002,27.0,2020.0,"47,213","44,729","2,484",5.3
2841,CO2,County,TX,Bexar County,percent,-0.035604542402033035,-0.04170121038468401,-0.04326115276664343,-0.05002849869017699,-0.055226407576302615,-0.05587825794892065,-0.051838789899774855,-0.037961078545052006,-0.04783092830417112,-0.05278396471646976,-0.03705583040506341,-0.02931766143326395,-0.5384883230725559,29.0,2020.0,"942,127","871,017","71,110",7.5
2842,CO2,County,IL,Mason County,percent,-0.03495941647955129,-0.038296450760117715,-0.05056965935524402,-0.061661373026540366,-0.07548385226601532,-0.05306974579189815,-0.023503493896822276,-0.03006830530273507,-0.0458679084392704,-0.04571254310517893,-0.04104925173221901,-0.02919412890191628,-0.5294361290575088,125.0,2020.0,"5,916","5,440",476,8
2843,CO2,County,IL,Mason County,percent,-0.03495941647955129,-0.038296450760117715,-0.05056965935524402,-0.061661373026540366,-0.07548385226601532,-0.05306974579189815,-0.023503493896822276,-0.03006830530273507,-0.0458679084392704,-0.04571254310517893,-0.04104925173221901,-0.02919412890191628,-0.5294361290575088,161.0,2020.0,"6,909","6,358",551,8
2844,CO2,County,IL,Mason County,percent,-0.03495941647955129,-0.038296450760117715,-0.05056965935524402,-0.061661373026540366,-0.07548385226601532,-0.05306974579189815,-0.023503493896822276,-0.03006830530273507,-0.0458679084392704,-0.04571254310517893,-0.04104925173221901,-0.02919412890191628,-0.5294361290575088,105.0,2020.0,"13,374","12,142","1,232",9.2
2845,CO2,County,IL,Mason County,percent,-0.03495941647955129,-0.038296450760117715,-0.05056965935524402,-0.061661373026540366,-0.07548385226601532,-0.05306974579189815,-0.023503493896822276,-0.03006830530273507,-0.0458679084392704,-0.04571254310517893,-0.04104925173221901,-0.02919412890191628,-0.5294361290575088,319.0,2020.0,"1,726","1,630",96,5.6
2846,CO2,County,IL,Mason County,percent,-0.03495941647955129,-0.038296450760117715,-0.05056965935524402,-0.061661373026540366,-0.07548385226601532,-0.05306974579189815,-0.023503493896822276,-0.03006830530273507,-0.0458679084392704,-0.04571254310517893,-0.04104925173221901,-0.02919412890191628,-0.5294361290575088,45.0,2020.0,"25,517","23,009","2,508",9.8
2847,CO2,County,IL,Mason County,percent,-0.03495941647955129,-0.038296450760117715,-0.05056965935524402,-0.061661373026540366,-0.07548385226601532,-0.05306974579189815,-0.023503493896822276,-0.03006830530273507,-0.0458679084392704,-0.04571254310517893,-0.04104925173221901,-0.02919412890191628,-0.5294361290575088,53.0,2020.0,"10,356","9,479",877,8.5
2848,CO2,County,KY,Mason County,percent,-0.01853366400574255,-0.02641294469534453,-0.02294447714931004,-0.0385500158631849,-0.02173066406040804,-0.024773267759341785,-0.014477416852663981,-0.019938634792632245,-0.026331909840911768,-0.019915859603120298,-0.01409019166447154,-0.018467417066064227,-0.2661664633531959,125.0,2020.0,"5,916","5,440",476,8
2849,CO2,County,KY,Mason County,percent,-0.01853366400574255,-0.02641294469534453,-0.02294447714931004,-0.0385500158631849,-0.02173066406040804,-0.024773267759341785,-0.014477416852663981,-0.019938634792632245,-0.026331909840911768,-0.019915859603120298,-0.01409019166447154,-0.018467417066064227,-0.2661664633531959,161.0,2020.0,"6,909","6,358",551,8
2850,CO2,County,KY,Mason County,percent,-0.01853366400574255,-0.02641294469534453,-0.02294447714931004,-0.0385500158631849,-0.02173066406040804,-0.024773267759341785,-0.014477416852663981,-0.019938634792632245,-0.026331909840911768,-0.019915859603120298,-0.01409019166447154,-0.018467417066064227,-0.2661664633531959,105.0,2020.0,"13,374","12,142","1,232",9.2
2851,CO2,County,KY,Mason County,percent,-0.01853366400574255,-0.02641294469534453,-0.02294447714931004,-0.0385500158631849,-0.02173066406040804,-0.024773267759341785,-0.014477416852663981,-0.019938634792632245,-0.026331909840911768,-0.019915859603120298,-0.01409019166447154,-0.018467417066064227,-0.2661664633531959,319.0,2020.0,"1,726","1,630",96,5.6
2852,CO2,County,KY,Mason County,percent,-0.01853366400574255,-0.02641294469534453,-0.02294447714931004,-0.0385500158631849,-0.02173066406040804,-0.024773267759341785,-0.014477416852663981,-0.019938634792632245,-0.026331909840911768,-0.019915859603120298,-0.01409019166447154,-0.018467417066064227,-0.2661664633531959,45.0,2020.0,"25,517","23,009","2,508",9.8
2853,CO2,County,KY,Mason County,percent,-0.01853366400574255,-0.02641294469534453,-0.02294447714931004,-0.0385500158631849,-0.02173066406040804,-0.024773267759341785,-0.014477416852663981,-0.019938634792632245,-0.026331909840911768,-0.019915859603120298,-0.01409019166447154,-0.018467417066064227,-0.2661664633531959,53.0,2020.0,"10,356","9,479",877,8.5
2854,CO2,County,WV,Mason County,percent,-0.00956588519789151,-0.01046906225523483,-0.008418740919839459,-0.0058543053607910435,-0.008057981330274478,-0.013352476751423505,-0.005618156117005285,-0.008355159627908506,-0.014519377916286429,-0.006662487124803006,-0.0036745608632596967,-0.002493450164628251,-0.09704164362934602,125.0,2020.0,"5,916","5,440",476,8
2855,CO2,County,WV,Mason County,percent,-0.00956588519789151,-0.01046906225523483,-0.008418740919839459,-0.0058543053607910435,-0.008057981330274478,-0.013352476751423505,-0.005618156117005285,-0.008355159627908506,-0.014519377916286429,-0.006662487124803006,-0.0036745608632596967,-0.002493450164628251,-0.09704164362934602,161.0,2020.0,"6,909","6,358",551,8
2856,CO2,County,WV,Mason County,percent,-0.00956588519789151,-0.01046906225523483,-0.008418740919839459,-0.0058543053607910435,-0.008057981330274478,-0.013352476751423505,-0.005618156117005285,-0.008355159627908506,-0.014519377916286429,-0.006662487124803006,-0.0036745608632596967,-0.002493450164628251,-0.09704164362934602,105.0,2020.0,"13,374","12,142","1,232",9.2
2857,CO2,County,WV,Mason County,percent,-0.00956588519789151,-0.01046906225523483,-0.008418740919839459,-0.0058543053607910435,-0.008057981330274478,-0.013352476751423505,-0.005618156117005285,-0.008355159627908506,-0.014519377916286429,-0.006662487124803006,-0.0036745608632596967,-0.002493450164628251,-0.09704164362934602,319.0,2020.0,"1,726","1,630",96,5.6
2858,CO2,County,WV,Mason County,percent,-0.00956588519789151,-0.01046906225523483,-0.008418740919839459,-0.0058543053607910435,-0.008057981330274478,-0.013352476751423505,-0.005618156117005285,-0.008355159627908506,-0.014519377916286429,-0.006662487124803006,-0.0036745608632596967,-0.002493450164628251,-0.09704164362934602,45.0,2020.0,"25,517","23,009","2,508",9.8
2859,CO2,County,WV,Mason County,percent,-0.00956588519789151,-0.01046906225523483,-0.008418740919839459,-0.0058543053607910435,-0.008057981330274478,-0.013352476751423505,-0.005618156117005285,-0.008355159627908506,-0.014519377916286429,-0.006662487124803006,-0.0036745608632596967,-0.002493450164628251,-0.09704164362934602,53.0,2020.0,"10,356","9,479",877,8.5
2860,CO2,County,MI,Mason County,percent,0.00033006691939717797,-0.002936162052093034,-0.00719607457244472,-0.0009174329751932797,-0.008904653806350186,-0.004687622801108554,-0.0036580823314278322,-0.003659707918133979,-0.0019735058749204442,-0.006413851185016562,-0.0007947652052094098,-0.003156106253999648,-0.04396789805650046,125.0,2020.0,"5,916","5,440",476,8
2861,CO2,County,MI,Mason County,percent,0.00033006691939717797,-0.002936162052093034,-0.00719607457244472,-0.0009174329751932797,-0.008904653806350186,-0.004687622801108554,-0.0036580823314278322,-0.003659707918133979,-0.0019735058749204442,-0.006413851185016562,-0.0007947652052094098,-0.003156106253999648,-0.04396789805650046,161.0,2020.0,"6,909","6,358",551,8
