,Pollutant,Aggregation level,State,County,Unit of measure,January,February,March,April,May,June,July,August,September,October,November,December,Annual Emissions
2324,CO2,County,WI,Rock County,percent,-0.007216800716562181,-0.009444999254069341,-0.011741829340225884,-0.010496578739200978,-0.014033641026726305,-0.0058728660583035885,-0.01001925530306603,-0.005170411418940705,-0.006478701233600279,-0.013718354548657849,-0.008477385060666174,-0.01179272328628901,-0.11446354598630831
1016,CO2,County,OH,Washington County,percent,-0.006427341446870579,-0.010745247008201574,-0.013886202057497486,-0.019620082923921697,-0.011787828377475986,-0.006158887654986647,-0.003837202261996932,-0.0049589446793806505,-0.002266864908035556,-0.014032501683368668,-0.008769996356465807,-0.0077742449529197575,-0.11026534431112135
980,CO2,County,TX,Hutchinson County,percent,-0.007931472289536449,-0.005148037954469593,-0.016599102727112763,-0.028250948807034163,-0.007226829314406414,0.000511033680517451,3.633418173560387e-05,0.0041965045402687215,-0.0008504097763127923,-0.020477732241854552,-0.015519546638863485,-0.011166236301490872,-0.1084264436485593
1700,CO2,County,WV,Harrison County,percent,-0.006081445473780632,-0.00849660986857756,-0.013741685099951995,-0.018613401036048624,-0.013087422830059377,-0.010603311389027752,-0.005897081361140719,-0.00492907357325369,-0.006751568469205607,-0.008575979741164922,-0.00542643679003729,-0.004784064109438489,-0.10698807974168664
1760,CO2,County,MO,Jefferson County,percent,0.0004426227337451151,-0.0017018596454785222,-0.016036988282058344,-0.029464736380661726,-0.011590894576980634,-0.002591302033101553,-0.0033451691277214092,0.0017217564145359393,0.00023919744303792343,-0.02423627151860645,-0.011332001048756184,-0.005862416588062366,-0.10375806261010823
788,CO2,County,IN,Knox County,percent,-0.0033151179090604183,1.0320944004278289e-05,-0.004393997754798461,-0.01556780484915674,-0.004649659892085696,-0.006583438226971471,-0.021937429312115318,-0.017060511782328033,-0.006290058331543232,-0.008458893829986217,-0.0066124460418700475,-0.006418717061413266,-0.10127775404732463
1208,CO2,County,PA,Lackawanna County,percent,-0.003503879889714583,-0.00307011544578735,-0.01272888843952655,-0.020587166985267438,-0.011978875299848677,-0.0048160893930948535,-0.0066134982491774215,-0.006285771267210621,-0.0022779690408404954,-0.016154594351117768,-0.005917859631452247,-0.005638770767364828,-0.09957347876040282
1736,CO2,County,WV,Monongalia County,percent,-0.005160373503084605,-0.005820355450338513,-0.0093900563620783,-0.01202653602269158,-0.017655774162051784,-0.004960447001312457,-0.003843915785662058,-0.005557665655002983,-0.006728619686233876,-0.01565355686801496,-0.006279460308046164,-0.0050309993114805935,-0.09810776011599788
116,CO2,County,TX,Brazoria County,percent,-0.002492069606831124,-0.0018984927212869086,0.004609909067370466,0.000422439853178264,-0.0014169831352925189,-0.01680214441298551,-0.02879920861911188,-0.02272815112571636,-0.02212896441411961,-0.0011366057422438768,-0.0008934152003638476,-0.004589852724710538,-0.09785353878211343
980,CO2,County,OH,Trumbull County,percent,-0.0017788301186257066,-0.012893164666821768,-0.010700688314411452,-0.0136869611826494,-0.023336258583997373,0.0011548458007088456,0.0013023131058384528,0.000293996176613848,-0.0021106728295243174,-0.0169119992299218,-0.012229157909517207,-0.006631133222854682,-0.09752771097516255
1724,CO2,County,WV,Mason County,percent,-0.00956588519789151,-0.01046906225523483,-0.008418740919839459,-0.0058543053607910435,-0.008057981330274478,-0.013352476751423505,-0.005618156117005285,-0.008355159627908506,-0.014519377916286429,-0.006662487124803006,-0.0036745608632596967,-0.002493450164628251,-0.09704164362934602
1172,CO2,County,PA,Fayette County,percent,-0.008373430252203622,-0.008953355293278963,-0.0064236203710398895,-0.01360591393728192,-0.0039006294696820203,-0.009242812572661314,-0.006989087551204294,-0.009123014869603593,-0.00878072369111512,-0.006864626150516032,-0.003903909516955437,-0.00365130257630842,-0.08981242625185064
548,CO2,County,TX,Orange County,percent,-0.003010534795768143,0.0006229085151811568,-0.009652597508416362,-0.0027062344686381865,-0.011583484468287131,-0.017708934525539427,-0.013046346930526538,-0.005364058132213594,-0.015728387794713247,-0.003022653262972377,-0.005747564658959293,-0.002620859608033156,-0.0895687476388863
1256,CO2,County,MI,Bay County,percent,-0.004613650770254715,-0.0033595785913491066,-0.01588695630638339,0.005778036866321322,-0.011016276481705237,-0.006784171493782492,-0.018427754269716275,-0.014733728199377034,-0.008441548560487424,-0.004462721208735343,-0.0020706697634333853,-0.0049086239324259645,-0.08892764271132905
1112,CO2,County,PA,Bucks County,percent,-0.006415056406934608,-0.0073081457201525655,-0.012178546670660649,-0.018247717754612883,-0.0009731043539685037,-0.005839033575733349,-0.011258101943027041,-0.010468371883571815,-0.005020618950866211,-0.004412881891137282,-0.0009881888708591893,-0.004017685593249742,-0.08712745361477385
1976,CO2,County,MT,Richland County,percent,-0.008421323857663232,-0.013586458356322521,-0.003529702888602353,-0.012650757956626624,0.0010530434334339617,-0.010283179906598508,-0.009241853141784323,-0.007149954499023636,-0.007481635978947591,-0.0037614696487080056,-0.0039486462924851135,-0.0073454445860179265,-0.08634738367934587
1988,CO2,County,ND,McLean County,percent,-0.006571157988187843,-0.007752063264592367,-0.01120066276458601,-0.007713252503250324,-0.011516877278015205,-0.006003806126095018,-0.003176715190301969,-0.002933347347744519,-0.005134037145477628,-0.010283289265909074,-0.007547003365384844,-0.006329351547524648,-0.08616156378706945
152,CO2,County,AL,Lowndes County,percent,0.0006490372397007849,-0.006647250256559109,-0.027866934944610417,0.00725747866511823,0.015336992026723381,0.027207308140776282,-0.05945101495768752,-0.024870122413342844,-0.03912929811004096,0.021611959449586868,-0.004181528905587797,0.004534077196808786,-0.08554929686911433
1328,CO2,County,PA,Schuylkill County,percent,-0.0010802019428884095,-0.009631758425260609,-0.01839597197781255,-0.0006527371878896438,-0.0030463817197415146,-0.005978559980676207,-0.0070210065402501465,-0.005552299839419263,-0.005212541106411722,-0.004124523750131127,-0.004698013657704502,-0.019009760720507817,-0.08440375684869351
1268,CO2,County,MI,Eaton County,percent,-0.00734048916053453,-0.0040174726241396655,-0.0003265034397165246,0.014797214520126691,-0.0012472375440151164,-0.02187111440835078,-0.0292103861462278,-0.02571143485104689,-0.019992324083372242,0.0021336202338474025,0.004165526094191383,0.004986732614584466,-0.08363386879465362
920,CO2,County,IN,Vigo County,percent,-0.007651702273245083,-0.010688229062306143,-0.0028666215094889052,0.0014593083022067812,-0.0037293093239299203,-0.004433503079493654,-0.021582188899767152,-0.017428476168030532,-0.0068234723875243136,-0.0008169238097053654,-0.007343871108380764,-0.0008849443994428069,-0.08278993371910787
896,CO2,County,OH,Lawrence County,percent,-0.007045849477206545,-0.009778338643000836,-0.009244827695093036,-0.007169116218394228,-0.0067126927905374395,-0.004320120269493512,-0.0020076722897059114,-0.005902378566245635,-0.005877137673005032,-0.008095692034030528,-0.005869999267896118,-0.006651190509651197,-0.07867501543426003
392,CO2,County,IN,St. Joseph County,percent,-0.0007301677999944844,-0.0046836985877066525,-0.005251530850275343,-0.010696311421233024,-0.0163472983108726,-0.004776533083089265,0.0003800815368449532,-0.0014748646171436775,-0.003637391181006801,-0.010158982118156766,-0.007041930723247188,-0.0035542970550529827,-0.06797292421093383
2348,CO2,County,WI,Vernon County,percent,-0.007808307143615734,-0.01914767420955233,-0.00671877479292818,0.003825838104673662,0.00033985373196828415,-0.006664553575135764,-0.012879648028200043,-0.0051840805613148225,-0.004659653711894609,0.0017182704885106593,-0.003062235202451875,-0.0076979764878408906,-0.06793894138778166
2036,CO2,County,OK,Mayes County,percent,-0.003565792235837342,-0.0017907099074666425,-0.0045220605253432355,-0.010466631552794241,8.580920911266496e-05,-0.007134329362093165,-0.010285770226144684,-0.009105118511369751,-0.008196594806992528,-0.004286371887797629,-0.002882718771908839,-0.004300785036827872,-0.06645107361546328
236,CO2,County,IL,Grundy County,percent,-0.0044098994393940655,-0.0036154018221376937,-0.0050606159309149025,-0.004727232246103183,-0.007725809294374817,-0.007213695072234413,-0.005648895111452096,-0.005602198942375389,-0.005492682457540967,-0.0054441090300870135,-0.004872707229857081,-0.0027809431407527173,-0.06259418971722434
1136,CO2,County,LA,Iberville Parish,percent,-0.002756845552714805,-0.00479822381783915,-0.006604394687340647,-0.008118852756001823,-0.010046376756844309,-0.003918693771243878,-0.0008748144822143477,-0.002989323179055593,-0.003598005719346757,-0.007501552923756547,-0.00496624140767525,-0.004383109018388011,-0.06055643407242111
1316,CO2,County,PA,Philadelphia County,percent,0.001570940977928038,-0.007536185683217671,-0.0007552567946801435,-0.0019209810173346144,-0.018795108609614586,-0.0025663996563278844,-0.004161085972672729,-0.001996746882679199,0.0006758127451271666,-0.0073371454972716785,-0.013661893131311713,-0.0024913538548671788,-0.0589754033769222
2312,CO2,County,WI,Ozaukee County,percent,-0.0010481928521319157,-0.00046824917086510197,-0.011248673376275593,-0.012220897749605159,-0.012574266591100804,-0.0003077621120909835,0.0029935541386840172,0.0001907697830114624,0.0006128245985739058,-0.01289371617312801,-0.00656427815007315,-0.00538951576089638,-0.05891840341589771
1124,CO2,County,LA,Evangeline Parish,percent,-0.0007382029678808219,-0.0050313270493328385,-0.0012117164208071782,0.002804430234141,-0.0017571501673414186,-0.005815870253152818,-0.016209803569500702,-0.018125564902473662,-0.008024933547378856,-0.0034116722980197588,-0.00023651705546942446,-0.00092499133064769,-0.05868331932786417
2024,CO2,County,ND,Oliver County,percent,-0.0025345685098212205,-0.0006498912139429957,-0.0057079754416330996,-0.008362736995676131,-0.004052104939491531,-0.004491367464938581,-0.007620445826759594,-0.005264652000393152,-0.0049900071900785496,-0.005327918913647775,-0.000537374986413083,-0.004991923280182943,-0.05453096676297865
668,CO2,County,NJ,Essex County,percent,0.0008436691091680903,0.003038282039212065,-0.004106574445662494,-0.004337891635779923,-0.005633248141215311,-0.004542719314492049,-0.013977833806053542,-0.011621698713538664,-0.0003772835995149183,-0.006688912665058126,-0.003946419514924564,-0.003092683324644675,-0.05444331401250411
944,CO2,County,OH,Muskingum County,percent,-0.003338311241845148,-0.0023249878537290928,-0.008390903212764141,-0.015492222334445097,0.009984595650636082,0.00046755455565087217,-0.015282819821910472,-0.003881577196169705,0.007327352350624236,-0.009968544203503816,-0.006277657281174886,-0.006104222555831312,-0.05328174314446248
2156,CO2,County,WI,Ashland County,percent,-0.0015647370477050054,-0.0030288054563478487,-0.0051188776730112405,-0.0045339987769883435,-0.002449116168960169,-0.003481250837744219,-0.0066063785598817325,-0.005390485422064573,-0.002114266941602617,-0.0039825606504784354,-0.003643325031602879,-0.00310062965656054,-0.045014432222947605
1352,CO2,County,MI,Mason County,percent,0.00033006691939717797,-0.002936162052093034,-0.00719607457244472,-0.0009174329751932797,-0.008904653806350186,-0.004687622801108554,-0.0036580823314278322,-0.003659707918133979,-0.0019735058749204442,-0.006413851185016562,-0.0007947652052094098,-0.003156106253999648,-0.04396789805650046
812,CO2,County,IN,Lake County,percent,-0.0008865131865815944,-0.0017090100813627106,-0.008302572295406263,-0.009271288021656244,-0.007372275076569656,0.0016181399138313695,-0.001614909258118641,0.0015454568188214956,0.0015491823531619845,-0.007548528217136567,-0.005993892790150392,-0.004815254276744004,-0.04280146411791122
848,CO2,County,IN,Morgan County,percent,-0.0024449552385897434,-0.0036894055203127094,-0.007500277372940734,0.00041108720636143735,-0.0077994742991163045,-0.001825582918658369,-0.0007638069924859794,-0.002071940989493111,-0.001998045422168732,-0.008329756601931589,-0.0016782940150037028,-0.0046032245047653905,-0.042293676669104927
1868,CO2,County,MS,Attala County,percent,-0.012304101372043966,0.006353347200188386,0.02310037821006952,0.008298817655070925,0.014658439939602731,-0.023892038894810855,-0.035841089438376314,-0.018377269220308017,-0.0224674598339434,0.024506137337566056,-0.0010160158244513675,-0.0015557623111211935,-0.038536616552557496
2300,CO2,County,WI,Outagamie County,percent,-0.0030800653197999754,-0.0008886286988890735,-0.0024446115879060513,-0.006894454583683726,-0.0017242812799100056,-0.004670779140462977,-0.0035879068612154155,-0.0036717192315014564,-0.0047064660801912775,0.0015576120451350447,-0.0037245709481306642,-0.004508332729817694,-0.038344204416373276
692,CO2,County,IL,Washington County,percent,0.0009147771899228998,-0.0005357147360380531,0.0001873288911078913,-0.008974336620790366,-0.00011429645484445105,-0.0013095011898024249,0.0008927199325864303,0.0010316897917854982,-0.002473413115074645,-0.003414238847897332,-0.0014321745107840718,-0.0007859917701006317,-0.016013151439929256
332,CO2,County,NH,Coos County,percent,0.005241383186968536,-0.010119175300192886,-0.004973922263484228,-0.039896151052337264,0.028918283215830638,-0.011436692943363323,-0.00027898720695717684,-0.003666129757223625,0.0030552099005460684,0.03172600997733638,-0.008678653552203767,0.006409174814138918,-0.0036996509809417277
284,CO2,County,UT,Carbon County,percent,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1112,CO2,County,LA,East Baton Rouge Parish,percent,0.0008059169660329189,0.0005834726195743434,-0.00041979790739597316,0.0009995758424105028,-0.001204065034684519,-0.0015567574758940774,0.002719357323075717,0.0008540315713125509,0.0005036996714968706,0.00017485762633873508,0.00044910992872605683,-0.00015494472379601944,0.0037544564071971074
512,CO2,County,MD,Calvert County,percent,0.002742026873750731,0.0034975598353753647,0.001811259835711052,-0.001236255706734735,0.002842591777799421,0.0005147486316067992,-0.0026395370235215328,-0.0015859525624401215,0.0023737509645339328,0.0018505870300499039,1.4506093105234478e-05,0.00034073065575105564,0.010526016404987104
2096,CO2,County,TX,Jefferson County,percent,0.001467626287000132,0.00194209127172555,0.0031906651827936943,0.006007115604307975,0.006985437728456717,0.0039948668359743615,-0.0012763687796558045,-0.0002715400851601438,0.0020137843731267533,0.0029640759177205,0.003094950939558065,0.0023957459255224325,0.032508451201370234
236,CO2,County,TN,Loudon County,percent,-0.0013883143309675516,0.021554453841453342,0.009133290777301229,0.012185394860706435,0.01215008247656687,0.0068587608556524475,-0.005413009514983381,-0.002996932156620185,-0.010570984044128163,0.00962147699898164,0.01374040901283239,0.0017146864880335894,0.06658931526482868
368,CO2,County,KS,Neosho County,percent,0.055406196517170034,0.05251109772742429,0.049918475328937985,0.052867891358181,0.13636460491987845,0.009817584142113414,-0.04579722715057428,-0.04289789298498724,-0.00028763648695174257,0.06319740815642783,0.03393870854720187,0.04827471024653383,0.41331392032135544
224,CO2,County,AL,Walker County,percent,-0.06722983494346785,-0.3469701098805433,-0.021632847842690886,0.06220052338424825,-0.036092501922187735,0.17059543023200485,0.1826825888484407,0.09916769961116388,0.12069292247008205,0.07031893158597682,0.15111238965917945,0.0897945902893215,0.4746397814915278
